Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move,Charge Move 2,Shiny,Lucky
Kabutops,35,15,15,15,Rollout,Meteor Beam,,,
Kabutops,40,15,15,15,Rollout,Meteor Beam,,,
Kabutops,45,15,15,15,Rollout,Meteor Beam,,,
Kabutops,50,15,15,15,Rollout,Meteor Beam,,,
Shadow Kabutops,30,15,15,15,Rollout,Meteor Beam,,,
Shadow Kabutops,35,15,15,15,Rollout,Meteor Beam,,,
Shadow Kabutops,40,15,15,15,Rollout,Meteor Beam,,,
Shadow Kabutops,45,15,15,15,Rollout,Meteor Beam,,,
Shadow Kabutops,50,15,15,15,Rollout,Meteor Beam,,,
Armaldo,30,15,15,15,Smack Down,Meteor Beam,,,
Armaldo,35,15,15,15,Smack Down,Meteor Beam,,,
Armaldo,40,15,15,15,Smack Down,Meteor Beam,,,
Armaldo,45,15,15,15,Smack Down,Meteor Beam,,,
Armaldo,50,15,15,15,Smack Down,Meteor Beam,,,
,,,,,,,,,
Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move,Charge Move 2,Shiny,Lucky
Shadow Armaldo,30,15,15,15,Smack Down,Meteor Beam,,,
Shadow Armaldo,35,15,15,15,Smack Down,Meteor Beam,,,
Shadow Armaldo,40,15,15,15,Smack Down,Meteor Beam,,,
Shadow Armaldo,45,15,15,15,Smack Down,Meteor Beam,,,
Shadow Armaldo,50,15,15,15,Smack Down,Meteor Beam,,,
Tyrantrum,30,15,15,15,Rock Throw,Meteor Beam,,,
Tyrantrum,35,15,15,15,Rock Throw,Meteor Beam,,,
Tyrantrum,40,15,15,15,Rock Throw,Meteor Beam,,,
Tyrantrum,45,15,15,15,Rock Throw,Meteor Beam,,,
Tyrantrum,50,15,15,15,Rock Throw,Meteor Beam,,,
Stonjourner,30,15,15,15,Rock Throw,Meteor Beam,,,
Stonjourner,35,15,15,15,Rock Throw,Meteor Beam,,,
Stonjourner,40,15,15,15,Rock Throw,Meteor Beam,,,
Stonjourner,45,15,15,15,Rock Throw,Meteor Beam,,,
Stonjourner,50,15,15,15,Rock Throw,Meteor Beam,,,
Stonjourner,30,15,15,15,Rock Throw,Rock Slide,,,
Stonjourner,35,15,15,15,Rock Throw,Rock Slide,,,
Stonjourner,40,15,15,15,Rock Throw,Rock Slide,,,
Stonjourner,45,15,15,15,Rock Throw,Rock Slide,,,
Stonjourner,50,15,15,15,Rock Throw,Rock Slide,,,
Stakataka,30,15,15,15,Rock Throw,Meteor Beam,,,
Stakataka,35,15,15,15,Rock Throw,Meteor Beam,,,
Stakataka,40,15,15,15,Rock Throw,Meteor Beam,,,
Stakataka,45,15,15,15,Rock Throw,Meteor Beam,,,
Stakataka,50,15,15,15,Rock Throw,Meteor Beam,,,
Stakataka,30,15,15,15,Smack Down,Meteor Beam,,,
Stakataka,35,15,15,15,Smack Down,Meteor Beam,,,
Stakataka,40,15,15,15,Smack Down,Meteor Beam,,,
Stakataka,45,15,15,15,Smack Down,Meteor Beam,,,
Stakataka,50,15,15,15,Smack Down,Meteor Beam,,,
,,,,,,,,,
Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move,Charge Move 2,Shiny,Lucky
Mega Diancie,30,15,15,15,Rock Throw,Rock Slide,,,
Mega Diancie,35,15,15,15,Rock Throw,Rock Slide,,,
Mega Diancie,40,15,15,15,Rock Throw,Rock Slide,,,
Mega Diancie,45,15,15,15,Rock Throw,Rock Slide,,,
Mega Diancie,50,15,15,15,Rock Throw,Rock Slide,,,
Mega Diancie,30,15,15,15,Rock Throw,Meteor Beam,,,
Mega Diancie,35,15,15,15,Rock Throw,Meteor Beam,,,
Mega Diancie,40,15,15,15,Rock Throw,Meteor Beam,,,
Mega Diancie,45,15,15,15,Rock Throw,Meteor Beam,,,
Mega Diancie,50,15,15,15,Rock Throw,Meteor Beam,,,
Tyranitar,30,15,15,15,Smack Down,Rock Slide,,,
Tyranitar,35,15,15,15,Smack Down,Rock Slide,,,
Tyranitar,40,15,15,15,Smack Down,Rock Slide,,,
Tyranitar,45,15,15,15,Smack Down,Rock Slide,,,
Tyranitar,50,15,15,15,Smack Down,Rock Slide,,,
Shadow Tyranitar,30,15,15,15,Smack Down,Rock Slide,,,
Shadow Tyranitar,35,15,15,15,Smack Down,Rock Slide,,,
Shadow Tyranitar,40,15,15,15,Smack Down,Rock Slide,,,
Shadow Tyranitar,45,15,15,15,Smack Down,Rock Slide,,,
Shadow Tyranitar,50,15,15,15,Smack Down,Rock Slide,,,
Mega Tyranitar,30,15,15,15,Smack Down,Rock Slide,,,
Mega Tyranitar,35,15,15,15,Smack Down,Rock Slide,,,
Mega Tyranitar,40,15,15,15,Smack Down,Rock Slide,,,
Mega Tyranitar,45,15,15,15,Smack Down,Rock Slide,,,
Mega Tyranitar,50,15,15,15,Smack Down,Rock Slide,,,
Mega Tyranitar,30,15,15,15,Smack Down,Stone Edge,,,
Mega Tyranitar,35,15,15,15,Smack Down,Stone Edge,,,
Mega Tyranitar,40,15,15,15,Smack Down,Stone Edge,,,
Mega Tyranitar,45,15,15,15,Smack Down,Stone Edge,,,
Mega Tyranitar,50,15,15,15,Smack Down,Stone Edge,,,
,,,,,,,,,
Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move,Charge Move 2,Shiny,Lucky
Shadow Rampardos,30,15,15,15,Smack Down,Rock Slide,,,
Shadow Rampardos,35,15,15,15,Smack Down,Rock Slide,,,
Shadow Rampardos,40,15,15,15,Smack Down,Rock Slide,,,
Shadow Rampardos,45,15,15,15,Smack Down,Rock Slide,,,
Shadow Rampardos,50,15,15,15,Smack Down,Rock Slide,,,
Shadow Golem,30,15,15,15,Rock Throw,Rock Slide,,,
Shadow Golem,35,15,15,15,Rock Throw,Rock Slide,,,
Shadow Golem,40,15,15,15,Rock Throw,Rock Slide,,,
Shadow Golem,45,15,15,15,Rock Throw,Rock Slide,,,
Shadow Golem,50,15,15,15,Rock Throw,Rock Slide,,,
Alola Golem,30,15,15,15,Rock Throw,Rock Slide,,,
Alola Golem,35,15,15,15,Rock Throw,Rock Slide,,,
Alola Golem,40,15,15,15,Rock Throw,Rock Slide,,,
Alola Golem,45,15,15,15,Rock Throw,Rock Slide,,,
Alola Golem,50,15,15,15,Rock Throw,Rock Slide,,,
Golem,30,15,15,15,Rock Throw,Rock Slide,,,
Golem,35,15,15,15,Rock Throw,Rock Slide,,,
Golem,40,15,15,15,Rock Throw,Rock Slide,,,
Golem,45,15,15,15,Rock Throw,Rock Slide,,,
Golem,50,15,15,15,Rock Throw,Rock Slide,,,
Lycanroc Midday,30,15,15,15,Rock Throw,Rock Slide,,,
Lycanroc Midday,35,15,15,15,Rock Throw,Rock Slide,,,
Lycanroc Midday,40,15,15,15,Rock Throw,Rock Slide,,,
Lycanroc Midday,45,15,15,15,Rock Throw,Rock Slide,,,
Lycanroc Midday,50,15,15,15,Rock Throw,Rock Slide,,,
,,,,,,,,,
Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move,Charge Move 2,Shiny,Lucky
Stakataka,30,15,15,15,Smack Down,Rock Slide,,,
Stakataka,35,15,15,15,Smack Down,Rock Slide,,,
Stakataka,40,15,15,15,Smack Down,Rock Slide,,,
Stakataka,45,15,15,15,Smack Down,Rock Slide,,,
Stakataka,50,15,15,15,Smack Down,Rock Slide,,,
